layer,head,logit,abs_logit
0,0,0.4512662887573242,0.4512662887573242
0,1,-0.17790484428405762,0.17790484428405762
0,2,-0.32591018080711365,0.32591018080711365
0,3,0.09458932280540466,0.09458932280540466
0,4,-0.08789721131324768,0.08789721131324768
0,5,0.41169968247413635,0.41169968247413635
0,6,0.4846407473087311,0.4846407473087311
0,7,-1.1952165365219116,1.1952165365219116
0,8,-0.08535972982645035,0.08535972982645035
0,9,-0.22145569324493408,0.22145569324493408
0,10,0.32690978050231934,0.32690978050231934
0,11,0.10372984409332275,0.10372984409332275
1,0,0.0735790953040123,0.0735790953040123
1,1,-0.11611909419298172,0.11611909419298172
1,2,-0.395125150680542,0.395125150680542
1,3,0.22872412204742432,0.22872412204742432
1,4,0.3474390208721161,0.3474390208721161
1,5,-0.23844191431999207,0.23844191431999207
1,6,0.2874036133289337,0.2874036133289337
1,7,0.012512888759374619,0.012512888759374619
1,8,0.04563431441783905,0.04563431441783905
1,9,0.28674447536468506,0.28674447536468506
1,10,-0.49253401160240173,0.49253401160240173
1,11,-0.05292409658432007,0.05292409658432007
2,0,-0.0059033893048763275,0.0059033893048763275
2,1,-0.11516839265823364,0.11516839265823364
2,2,0.03749379515647888,0.03749379515647888
2,3,0.3676058053970337,0.3676058053970337
2,4,0.27185189723968506,0.27185189723968506
2,5,0.050299495458602905,0.050299495458602905
2,6,0.2506472170352936,0.2506472170352936
2,7,-0.1109384149312973,0.1109384149312973
2,8,-0.022900603711605072,0.022900603711605072
2,9,-0.05240049958229065,0.05240049958229065
2,10,0.0998508632183075,0.0998508632183075
2,11,-0.15122151374816895,0.15122151374816895
3,0,-0.49387943744659424,0.49387943744659424
3,1,0.4896595776081085,0.4896595776081085
3,2,-0.3175073564052582,0.3175073564052582
3,3,0.23998309671878815,0.23998309671878815
3,4,-0.8556004762649536,0.8556004762649536
3,5,-0.17269757390022278,0.17269757390022278
3,6,-0.16829460859298706,0.16829460859298706
3,7,-0.07592812180519104,0.07592812180519104
3,8,-0.3299739360809326,0.3299739360809326
3,9,-0.24304403364658356,0.24304403364658356
3,10,0.23845237493515015,0.23845237493515015
3,11,-0.030492745339870453,0.030492745339870453
4,0,0.012018632143735886,0.012018632143735886
4,1,0.3313271701335907,0.3313271701335907
4,2,0.04199669510126114,0.04199669510126114
4,3,0.049387529492378235,0.049387529492378235
4,4,-0.37089091539382935,0.37089091539382935
4,5,-0.5151888728141785,0.5151888728141785
4,6,-0.2118787169456482,0.2118787169456482
4,7,-0.027113832533359528,0.027113832533359528
4,8,-0.16633932292461395,0.16633932292461395
4,9,0.5663331747055054,0.5663331747055054
4,10,-0.3945372700691223,0.3945372700691223
4,11,-0.12991268932819366,0.12991268932819366
5,0,-0.11280136555433273,0.11280136555433273
5,1,0.35720711946487427,0.35720711946487427
5,2,0.061549924314022064,0.061549924314022064
5,3,0.13966555893421173,0.13966555893421173
5,4,0.557786226272583,0.557786226272583
5,5,0.7868297100067139,0.7868297100067139
5,6,-0.13921357691287994,0.13921357691287994
5,7,-0.11296820640563965,0.11296820640563965
5,8,0.06939984112977982,0.06939984112977982
5,9,0.034939609467983246,0.034939609467983246
5,10,-0.07676391303539276,0.07676391303539276
5,11,0.26263394951820374,0.26263394951820374
6,0,-0.7583878040313721,0.7583878040313721
6,1,-0.1824498027563095,0.1824498027563095
6,2,0.075422003865242,0.075422003865242
6,3,0.1218404620885849,0.1218404620885849
6,4,0.026451706886291504,0.026451706886291504
6,5,0.554246187210083,0.554246187210083
6,6,0.049369268119335175,0.049369268119335175
6,7,-0.8005845546722412,0.8005845546722412
6,8,-0.46556729078292847,0.46556729078292847
6,9,0.0034970343112945557,0.0034970343112945557
6,10,0.11629736423492432,0.11629736423492432
6,11,0.027252033352851868,0.027252033352851868
7,0,-0.3510436415672302,0.3510436415672302
7,1,0.628678560256958,0.628678560256958
7,2,-0.5702064037322998,0.5702064037322998
7,3,0.20863793790340424,0.20863793790340424
7,4,0.7057794332504272,0.7057794332504272
7,5,-0.16049307584762573,0.16049307584762573
7,6,-0.018294155597686768,0.018294155597686768
7,7,0.8067672848701477,0.8067672848701477
7,8,3.3177967071533203,3.3177967071533203
7,9,-0.02609434351325035,0.02609434351325035
7,10,-0.11763637512922287,0.11763637512922287
7,11,-0.5371888875961304,0.5371888875961304
8,0,-0.02867479994893074,0.02867479994893074
8,1,-0.45110929012298584,0.45110929012298584
8,2,-0.023020390421152115,0.023020390421152115
8,3,-0.06663884222507477,0.06663884222507477
8,4,0.3092368543148041,0.3092368543148041
8,5,-0.016188617795705795,0.016188617795705795
8,6,-0.03867534548044205,0.03867534548044205
8,7,-0.19408059120178223,0.19408059120178223
8,8,0.009118204936385155,0.009118204936385155
8,9,0.12772133946418762,0.12772133946418762
8,10,-2.6741318702697754,2.6741318702697754
8,11,-0.003021072596311569,0.003021072596311569
9,0,-0.28823384642601013,0.28823384642601013
9,1,0.19334852695465088,0.19334852695465088
9,2,-0.007039366289973259,0.007039366289973259
9,3,1.5956847667694092,1.5956847667694092
9,4,-0.13868111371994019,0.13868111371994019
9,5,0.25347936153411865,0.25347936153411865
9,6,-0.015153833664953709,0.015153833664953709
9,7,0.27434366941452026,0.27434366941452026
9,8,-0.19257275760173798,0.19257275760173798
9,9,0.08355572074651718,0.08355572074651718
9,10,-0.057600997388362885,0.057600997388362885
