layer,head,logit,abs_logit
0,0,0.5138946771621704,0.5138946771621704
0,1,0.007299639284610748,0.007299639284610748
0,2,0.5419679284095764,0.5419679284095764
0,3,0.21407926082611084,0.21407926082611084
0,4,0.06262286007404327,0.06262286007404327
0,5,-1.1272631883621216,1.1272631883621216
0,6,-0.13705697655677795,0.13705697655677795
0,7,0.6862683296203613,0.6862683296203613
0,8,0.23360037803649902,0.23360037803649902
0,9,0.02307073026895523,0.02307073026895523
0,10,-0.18220068514347076,0.18220068514347076
0,11,-0.15310543775558472,0.15310543775558472
1,0,0.19580291211605072,0.19580291211605072
1,1,0.21466544270515442,0.21466544270515442
1,2,-0.18560367822647095,0.18560367822647095
1,3,0.0579213947057724,0.0579213947057724
1,4,-0.3868773877620697,0.3868773877620697
1,5,-0.043400608003139496,0.043400608003139496
1,6,-0.022167161107063293,0.022167161107063293
1,7,0.49319350719451904,0.49319350719451904
1,8,-0.34875059127807617,0.34875059127807617
1,9,-0.04455234110355377,0.04455234110355377
1,10,-0.016046199947595596,0.016046199947595596
1,11,-0.18439579010009766,0.18439579010009766
2,0,0.23266546428203583,0.23266546428203583
2,1,0.05972578376531601,0.05972578376531601
2,2,0.14159761369228363,0.14159761369228363
2,3,-0.07086106389760971,0.07086106389760971
2,4,0.21436148881912231,0.21436148881912231
2,5,-0.09180759638547897,0.09180759638547897
2,6,0.07441471517086029,0.07441471517086029
2,7,0.40908414125442505,0.40908414125442505
2,8,-1.4100978374481201,1.4100978374481201
2,9,0.2255251258611679,0.2255251258611679
2,10,0.21967771649360657,0.21967771649360657
2,11,0.25169670581817627,0.25169670581817627
3,0,1.1161384582519531,1.1161384582519531
3,1,0.10531720519065857,0.10531720519065857
3,2,0.8740344047546387,0.8740344047546387
3,3,0.0396689772605896,0.0396689772605896
3,4,-0.960890531539917,0.960890531539917
3,5,0.09677363187074661,0.09677363187074661
3,6,0.17459550499916077,0.17459550499916077
3,7,0.05412276089191437,0.05412276089191437
3,8,-0.13607004284858704,0.13607004284858704
3,9,-0.2416151762008667,0.2416151762008667
3,10,0.38670986890792847,0.38670986890792847
3,11,0.1474905014038086,0.1474905014038086
4,0,-0.28706061840057373,0.28706061840057373
4,1,-0.6347824335098267,0.6347824335098267
4,2,-0.028041347861289978,0.028041347861289978
4,3,1.0271492004394531,1.0271492004394531
4,4,0.03799692541360855,0.03799692541360855
4,5,0.39740821719169617,0.39740821719169617
4,6,0.10749240964651108,0.10749240964651108
4,7,0.24057616293430328,0.24057616293430328
4,8,0.47061091661453247,0.47061091661453247
4,9,-0.14438296854496002,0.14438296854496002
4,10,0.08013229817152023,0.08013229817152023
4,11,0.1730489283800125,0.1730489283800125
5,0,0.13677875697612762,0.13677875697612762
5,1,-0.16041678190231323,0.16041678190231323
5,2,-0.132355198264122,0.132355198264122
5,3,0.13931024074554443,0.13931024074554443
5,4,0.12807586789131165,0.12807586789131165
5,5,0.40856829285621643,0.40856829285621643
5,6,-0.07648932933807373,0.07648932933807373
5,7,0.06432773172855377,0.06432773172855377
5,8,0.37730735540390015,0.37730735540390015
5,9,-0.05863324925303459,0.05863324925303459
5,10,-0.19830136001110077,0.19830136001110077
5,11,0.19241981208324432,0.19241981208324432
6,0,1.6287187337875366,1.6287187337875366
6,1,0.2945276200771332,0.2945276200771332
6,2,0.1073257103562355,0.1073257103562355
6,3,0.3858214020729065,0.3858214020729065
6,4,0.25211936235427856,0.25211936235427856
6,5,-0.0556483268737793,0.0556483268737793
6,6,0.09831657260656357,0.09831657260656357
6,7,-0.5355393886566162,0.5355393886566162
6,8,0.4156084954738617,0.4156084954738617
6,9,-0.0030550705268979073,0.0030550705268979073
6,10,-0.13094154000282288,0.13094154000282288
6,11,-0.10801493376493454,0.10801493376493454
7,0,0.4088324308395386,0.4088324308395386
7,1,-0.11495551466941833,0.11495551466941833
7,2,0.083170086145401,0.083170086145401
7,3,0.09548015892505646,0.09548015892505646
7,4,0.2029409408569336,0.2029409408569336
7,5,0.027544721961021423,0.027544721961021423
7,6,0.027681611478328705,0.027681611478328705
7,7,0.6443260908126831,0.6443260908126831
7,8,1.4598383903503418,1.4598383903503418
7,9,0.0036643394269049168,0.0036643394269049168
7,10,0.026705479249358177,0.026705479249358177
7,11,0.05560357868671417,0.05560357868671417
8,0,0.671471357345581,0.671471357345581
8,1,0.0937962606549263,0.0937962606549263
8,2,0.01633056253194809,0.01633056253194809
8,3,0.01684444583952427,0.01684444583952427
8,4,0.2446039468050003,0.2446039468050003
8,5,0.09452307224273682,0.09452307224273682
