layer,head,logit,abs_logit
0,0,0.12375933676958084,0.12375933676958084
0,1,0.12816563248634338,0.12816563248634338
0,2,0.06411170214414597,0.06411170214414597
0,3,0.06753518432378769,0.06753518432378769
0,4,-0.039193086326122284,0.039193086326122284
0,5,0.03909352794289589,0.03909352794289589
0,6,-0.01242716796696186,0.01242716796696186
0,7,0.013518281280994415,0.013518281280994415
0,8,0.17015114426612854,0.17015114426612854
0,9,0.14493975043296814,0.14493975043296814
0,10,0.02149388939142227,0.02149388939142227
0,11,-0.02482866868376732,0.02482866868376732
0,12,0.101577028632164,0.101577028632164
0,13,0.060321591794490814,0.060321591794490814
0,14,0.025955580174922943,0.025955580174922943
0,15,-0.115653857588768,0.115653857588768
1,0,-1.6241698265075684,1.6241698265075684
1,1,-1.6925463676452637,1.6925463676452637
1,2,-0.2274762988090515,0.2274762988090515
1,3,-1.0509158372879028,1.0509158372879028
1,4,-3.1055221557617188,3.1055221557617188
1,5,-2.324143648147583,2.324143648147583
1,6,-0.26332807540893555,0.26332807540893555
1,7,2.431302309036255,2.431302309036255
1,8,0.022658884525299072,0.022658884525299072
1,9,0.2708436846733093,0.2708436846733093
1,10,0.7464804649353027,0.7464804649353027
1,11,0.0017206370830535889,0.0017206370830535889
1,12,0.1464519053697586,0.1464519053697586
1,13,1.0615527629852295,1.0615527629852295
1,14,2.4749574661254883,2.4749574661254883
1,15,-0.6544716954231262,0.6544716954231262
2,0,-2.7898430824279785,2.7898430824279785
2,1,1.409837245941162,1.409837245941162
2,2,-2.5117294788360596,2.5117294788360596
2,3,3.4216885566711426,3.4216885566711426
2,4,2.6441030502319336,2.6441030502319336
2,5,1.7392027378082275,1.7392027378082275
2,6,-1.8151358366012573,1.8151358366012573
2,7,-0.8194949626922607,0.8194949626922607
2,8,0.4933158755302429,0.4933158755302429
2,9,0.6449311375617981,0.6449311375617981
2,10,0.857326328754425,0.857326328754425
2,11,0.3009268343448639,0.3009268343448639
2,12,-1.7424700260162354,1.7424700260162354
2,13,0.758080005645752,0.758080005645752
2,14,2.8591535091400146,2.8591535091400146
2,15,-1.8126654624938965,1.8126654624938965
3,0,-0.3167262375354767,0.3167262375354767
3,1,-3.106513738632202,3.106513738632202
3,2,-0.36146098375320435,0.36146098375320435
3,3,0.6601055860519409,0.6601055860519409
3,4,2.6622657775878906,2.6622657775878906
3,5,-1.6259303092956543,1.6259303092956543
3,6,0.2465294897556305,0.2465294897556305
3,7,0.10410843789577484,0.10410843789577484
3,8,0.596359372138977,0.596359372138977
3,9,-1.8305292129516602,1.8305292129516602
3,10,-1.8435301780700684,1.8435301780700684
3,11,0.8172030448913574,0.8172030448913574
3,12,0.41398364305496216,0.41398364305496216
3,13,-0.1276695728302002,0.1276695728302002
3,14,0.7913826704025269,0.7913826704025269
3,15,4.128195285797119,4.128195285797119
4,0,0.7944689393043518,0.7944689393043518
4,1,0.670417308807373,0.670417308807373
4,2,0.9903413653373718,0.9903413653373718
4,3,2.128129243850708,2.128129243850708
4,4,-0.1677836775779724,0.1677836775779724
4,5,-0.17094850540161133,0.17094850540161133
4,6,-0.2622471749782562,0.2622471749782562
4,7,-0.42436909675598145,0.42436909675598145
4,8,-0.0753764659166336,0.0753764659166336
4,9,0.07788056135177612,0.07788056135177612
4,10,-2.4057388305664062,2.4057388305664062
4,11,0.21019715070724487,0.21019715070724487
4,12,0.2233753502368927,0.2233753502368927
4,13,1.3672404289245605,1.3672404289245605
4,14,-0.10276526212692261,0.10276526212692261
4,15,-0.3484220802783966,0.3484220802783966
5,0,0.2763146758079529,0.2763146758079529
5,1,-0.7100157737731934,0.7100157737731934
5,2,0.480579674243927,0.480579674243927
5,3,-0.02223813533782959,0.02223813533782959
5,4,-0.04269663244485855,0.04269663244485855
5,5,0.33055487275123596,0.33055487275123596
5,6,0.7859312295913696,0.7859312295913696
5,7,1.370255708694458,1.370255708694458
5,8,-0.4239444136619568,0.4239444136619568
5,9,0.6827402114868164,0.6827402114868164
5,10,0.22977077960968018,0.22977077960968018
5,11,0.6863723993301392,0.6863723993301392
