layer,head,logit,abs_logit
0,0,-0.00027586519718170166,0.00027586519718170166
0,1,0.0845453292131424,0.0845453292131424
0,2,0.11786691099405289,0.11786691099405289
0,3,0.0743880569934845,0.0743880569934845
0,4,0.34886908531188965,0.34886908531188965
0,5,0.05218562111258507,0.05218562111258507
0,6,0.14650855958461761,0.14650855958461761
0,7,0.22967621684074402,0.22967621684074402
0,8,-0.10760301351547241,0.10760301351547241
0,9,-0.028533346951007843,0.028533346951007843
0,10,-0.05555184930562973,0.05555184930562973
0,11,0.007908210158348083,0.007908210158348083
0,12,0.03812061995267868,0.03812061995267868
0,13,0.04893374443054199,0.04893374443054199
0,14,-0.04129638522863388,0.04129638522863388
0,15,-0.030537206679582596,0.030537206679582596
1,0,-1.8090801239013672,1.8090801239013672
1,1,2.0291783809661865,2.0291783809661865
1,2,-0.502633273601532,0.502633273601532
1,3,0.23215705156326294,0.23215705156326294
1,4,-1.1473402976989746,1.1473402976989746
1,5,0.9244943857192993,0.9244943857192993
1,6,-0.6161157488822937,0.6161157488822937
1,7,0.5983355045318604,0.5983355045318604
1,8,-1.8645281791687012,1.8645281791687012
1,9,-0.4395323395729065,0.4395323395729065
1,10,1.747630000114441,1.747630000114441
1,11,-1.827333927154541,1.827333927154541
1,12,-0.4740231931209564,0.4740231931209564
1,13,0.5863311290740967,0.5863311290740967
1,14,1.4837610721588135,1.4837610721588135
1,15,1.6482057571411133,1.6482057571411133
2,0,2.4140782356262207,2.4140782356262207
2,1,-1.6433357000350952,1.6433357000350952
2,2,-0.6438261270523071,0.6438261270523071
2,3,-1.1606048345565796,1.1606048345565796
2,4,-1.9904366731643677,1.9904366731643677
2,5,-1.6763585805892944,1.6763585805892944
2,6,0.37087416648864746,0.37087416648864746
2,7,0.22164757549762726,0.22164757549762726
2,8,-2.5685038566589355,2.5685038566589355
2,9,-1.4500627517700195,1.4500627517700195
2,10,1.410555124282837,1.410555124282837
2,11,-0.24041399359703064,0.24041399359703064
2,12,0.8039939403533936,0.8039939403533936
2,13,0.7563071250915527,0.7563071250915527
2,14,-0.687187910079956,0.687187910079956
2,15,0.3396031856536865,0.3396031856536865
3,0,-0.0503254234790802,0.0503254234790802
3,1,1.0871140956878662,1.0871140956878662
3,2,1.0085258483886719,1.0085258483886719
3,3,-2.57869029045105,2.57869029045105
3,4,-0.7611829042434692,0.7611829042434692
3,5,0.672003984451294,0.672003984451294
3,6,0.43872639536857605,0.43872639536857605
3,7,-0.425584077835083,0.425584077835083
3,8,0.16598601639270782,0.16598601639270782
3,9,0.37476015090942383,0.37476015090942383
3,10,-0.21569252014160156,0.21569252014160156
3,11,-1.9423549175262451,1.9423549175262451
3,12,0.19342681765556335,0.19342681765556335
3,13,-1.6670026779174805,1.6670026779174805
3,14,-0.2669530510902405,0.2669530510902405
3,15,-1.3152155876159668,1.3152155876159668
4,0,-0.24530717730522156,0.24530717730522156
4,1,0.09512096643447876,0.09512096643447876
4,2,-1.3386839628219604,1.3386839628219604
4,3,0.1649966835975647,0.1649966835975647
4,4,-0.10408133268356323,0.10408133268356323
4,5,0.3119232654571533,0.3119232654571533
4,6,-0.16103731095790863,0.16103731095790863
4,7,-2.2295985221862793,2.2295985221862793
4,8,0.434980571269989,0.434980571269989
4,9,0.1433268040418625,0.1433268040418625
4,10,0.32509779930114746,0.32509779930114746
4,11,-0.05326801538467407,0.05326801538467407
4,12,-0.5079774856567383,0.5079774856567383
4,13,-1.53253173828125,1.53253173828125
4,14,-0.22489002346992493,0.22489002346992493
4,15,0.7675884962081909,0.7675884962081909
5,0,-0.4583404064178467,0.4583404064178467
5,1,-1.4605987071990967,1.4605987071990967
5,2,0.2654822766780853,0.2654822766780853
5,3,0.11386516690254211,0.11386516690254211
5,4,-0.19526386260986328,0.19526386260986328
5,5,0.12739872932434082,0.12739872932434082
5,6,0.08507975935935974,0.08507975935935974
5,7,-0.3586064279079437,0.3586064279079437
5,8,0.8223276138305664,0.8223276138305664
5,9,0.6037442088127136,0.6037442088127136
5,10,-0.0171496719121933,0.0171496719121933
5,11,-1.2694158554077148,1.2694158554077148
5,12,-0.6884773969650269,0.6884773969650269
5,13,-3.0950887203216553,3.0950887203216553
5,14,-0.05379372835159302,0.05379372835159302
5,15,1.1860259771347046,1.1860259771347046
6,0,-0.13760556280612946,0.13760556280612946
6,1,1.0714763402938843,1.0714763402938843
6,2,-0.01094520092010498,0.01094520092010498
6,3,0.07696830481290817,0.07696830481290817
6,4,-0.740219235420227,0.740219235420227
6,5,-0.6970615386962891,0.6970615386962891
6,6,-1.264101266860962,1.264101266860962
6,7,-0.6658965349197388,0.6658965349197388
6,8,0.6421566605567932,0.6421566605567932
6,9,0.23184344172477722,0.23184344172477722
6,10,-0.47679516673088074,0.47679516673088074
