layer,head,logit,abs_logit
0,0,0.057274580001831055,0.057274580001831055
0,1,0.23307135701179504,0.23307135701179504
0,2,0.08324876427650452,0.08324876427650452
0,3,0.04075487703084946,0.04075487703084946
0,4,-0.11299119889736176,0.11299119889736176
0,5,-0.08725482225418091,0.08725482225418091
0,6,0.1463698148727417,0.1463698148727417
0,7,0.04149475321173668,0.04149475321173668
0,8,0.1244153305888176,0.1244153305888176
0,9,0.06597341597080231,0.06597341597080231
0,10,-0.029402995482087135,0.029402995482087135
0,11,-0.0700186938047409,0.0700186938047409
0,12,0.08155567944049835,0.08155567944049835
0,13,0.20155145227909088,0.20155145227909088
0,14,0.03327621519565582,0.03327621519565582
0,15,-0.02677961438894272,0.02677961438894272
1,0,-1.752665638923645,1.752665638923645
1,1,0.7076488137245178,0.7076488137245178
1,2,0.22895976901054382,0.22895976901054382
1,3,-0.1547989845275879,0.1547989845275879
1,4,0.47415149211883545,0.47415149211883545
1,5,-0.8269137144088745,0.8269137144088745
1,6,-0.904215931892395,0.904215931892395
1,7,0.6438071727752686,0.6438071727752686
1,8,-1.5361244678497314,1.5361244678497314
1,9,0.020841270685195923,0.020841270685195923
1,10,-0.6362386345863342,0.6362386345863342
1,11,-2.09641695022583,2.09641695022583
1,12,-0.5271708965301514,0.5271708965301514
1,13,1.6596139669418335,1.6596139669418335
1,14,0.5888428688049316,0.5888428688049316
1,15,-1.0309457778930664,1.0309457778930664
2,0,1.0210330486297607,1.0210330486297607
2,1,-0.2983649671077728,0.2983649671077728
2,2,2.538846969604492,2.538846969604492
2,3,-0.8121044635772705,0.8121044635772705
2,4,0.9724327325820923,0.9724327325820923
2,5,-0.5999025106430054,0.5999025106430054
2,6,-0.07259556651115417,0.07259556651115417
2,7,-0.8354870676994324,0.8354870676994324
2,8,0.4441841244697571,0.4441841244697571
2,9,1.0071208477020264,1.0071208477020264
2,10,0.8812422752380371,0.8812422752380371
2,11,1.180534839630127,1.180534839630127
2,12,-0.8204878568649292,0.8204878568649292
2,13,3.0397534370422363,3.0397534370422363
2,14,-3.1818687915802,3.1818687915802
2,15,-0.6278709769248962,0.6278709769248962
3,0,-0.4210718274116516,0.4210718274116516
3,1,-0.5617149472236633,0.5617149472236633
3,2,-0.3731606602668762,0.3731606602668762
3,3,0.5250290632247925,0.5250290632247925
3,4,1.053501009941101,1.053501009941101
3,5,0.614840030670166,0.614840030670166
3,6,0.5823108553886414,0.5823108553886414
3,7,-0.02122664824128151,0.02122664824128151
3,8,1.1906752586364746,1.1906752586364746
3,9,0.06445276737213135,0.06445276737213135
3,10,-0.4645392894744873,0.4645392894744873
3,11,-1.335252285003662,1.335252285003662
3,12,0.12612387537956238,0.12612387537956238
3,13,-0.26114726066589355,0.26114726066589355
3,14,-0.2725996673107147,0.2725996673107147
3,15,0.44535592198371887,0.44535592198371887
4,0,-0.3306969702243805,0.3306969702243805
4,1,0.07274526357650757,0.07274526357650757
4,2,0.13016457855701447,0.13016457855701447
4,3,0.5676631927490234,0.5676631927490234
4,4,0.8857318162918091,0.8857318162918091
4,5,0.09615781158208847,0.09615781158208847
4,6,-0.19642294943332672,0.19642294943332672
4,7,-0.6744126677513123,0.6744126677513123
4,8,0.07940702140331268,0.07940702140331268
4,9,0.4780556559562683,0.4780556559562683
4,10,-0.26492446660995483,0.26492446660995483
4,11,-0.1473671942949295,0.1473671942949295
4,12,0.2719786763191223,0.2719786763191223
4,13,0.2948431968688965,0.2948431968688965
4,14,-0.42149659991264343,0.42149659991264343
4,15,0.18279844522476196,0.18279844522476196
5,0,-0.2826765775680542,0.2826765775680542
5,1,1.0284452438354492,1.0284452438354492
5,2,0.2452012002468109,0.2452012002468109
5,3,1.2789486646652222,1.2789486646652222
5,4,0.26167798042297363,0.26167798042297363
5,5,0.27630752325057983,0.27630752325057983
5,6,-0.16193652153015137,0.16193652153015137
5,7,0.16387155652046204,0.16387155652046204
5,8,0.9521785974502563,0.9521785974502563
5,9,0.14615589380264282,0.14615589380264282
5,10,-0.30059701204299927,0.30059701204299927
5,11,-0.013944000005722046,0.013944000005722046
