layer,head,logit,abs_logit
0,0,0.02856099233031273,0.02856099233031273
0,1,0.20193496346473694,0.20193496346473694
0,2,0.09332634508609772,0.09332634508609772
0,3,0.04400469362735748,0.04400469362735748
0,4,-0.05110520124435425,0.05110520124435425
0,5,-0.05333170294761658,0.05333170294761658
0,6,0.13734667003154755,0.13734667003154755
0,7,0.04113460332155228,0.04113460332155228
0,8,0.11320929229259491,0.11320929229259491
0,9,0.007515632547438145,0.007515632547438145
0,10,-0.05736043304204941,0.05736043304204941
0,11,0.0008048079907894135,0.0008048079907894135
0,12,0.07496076822280884,0.07496076822280884
0,13,0.16518959403038025,0.16518959403038025
0,14,0.0291331484913826,0.0291331484913826
0,15,-0.010257869958877563,0.010257869958877563
1,0,-1.3980885744094849,1.3980885744094849
1,1,0.5622492432594299,0.5622492432594299
1,2,0.06645259261131287,0.06645259261131287
1,3,-0.17274394631385803,0.17274394631385803
1,4,0.5635731816291809,0.5635731816291809
1,5,-1.1689786911010742,1.1689786911010742
1,6,-1.1815292835235596,1.1815292835235596
1,7,0.4507080316543579,0.4507080316543579
1,8,-1.4869831800460815,1.4869831800460815
1,9,0.818652868270874,0.818652868270874
1,10,-0.653537392616272,0.653537392616272
1,11,-2.829908609390259,2.829908609390259
1,12,-0.8056679964065552,0.8056679964065552
1,13,1.8576653003692627,1.8576653003692627
1,14,0.910663902759552,0.910663902759552
1,15,-1.0409724712371826,1.0409724712371826
2,0,1.3779945373535156,1.3779945373535156
2,1,-0.35163116455078125,0.35163116455078125
2,2,2.6629879474639893,2.6629879474639893
2,3,-0.1805095672607422,0.1805095672607422
2,4,0.8382377624511719,0.8382377624511719
2,5,-0.17309904098510742,0.17309904098510742
2,6,-0.25307273864746094,0.25307273864746094
2,7,-0.8862113952636719,0.8862113952636719
2,8,-0.24467146396636963,0.24467146396636963
2,9,0.49717044830322266,0.49717044830322266
2,10,0.761866569519043,0.761866569519043
2,11,1.081043004989624,1.081043004989624
2,12,-0.8556841611862183,0.8556841611862183
2,13,3.4604644775390625,3.4604644775390625
2,14,-3.2537126541137695,3.2537126541137695
2,15,-0.4325890839099884,0.4325890839099884
3,0,-0.3873308598995209,0.3873308598995209
3,1,-1.0645085573196411,1.0645085573196411
3,2,-0.1943221390247345,0.1943221390247345
3,3,0.386900395154953,0.386900395154953
3,4,0.6965378522872925,0.6965378522872925
3,5,0.8181183934211731,0.8181183934211731
3,6,0.5756202936172485,0.5756202936172485
3,7,-0.16171637177467346,0.16171637177467346
3,8,1.5691518783569336,1.5691518783569336
3,9,0.10414183139801025,0.10414183139801025
3,10,-0.20322395861148834,0.20322395861148834
3,11,-1.1680160760879517,1.1680160760879517
3,12,0.48878687620162964,0.48878687620162964
3,13,-1.180748701095581,1.180748701095581
3,14,-0.5834606289863586,0.5834606289863586
3,15,-0.832707405090332,0.832707405090332
4,0,-0.35046470165252686,0.35046470165252686
4,1,0.13427883386611938,0.13427883386611938
4,2,0.4132024645805359,0.4132024645805359
4,3,-0.28684282302856445,0.28684282302856445
4,4,0.6053760647773743,0.6053760647773743
4,5,0.3785760700702667,0.3785760700702667
4,6,-0.21842658519744873,0.21842658519744873
4,7,-2.1074280738830566,2.1074280738830566
4,8,-0.09859956055879593,0.09859956055879593
4,9,0.3937150835990906,0.3937150835990906
4,10,-0.8625332713127136,0.8625332713127136
4,11,0.06826595216989517,0.06826595216989517
4,12,0.4751816987991333,0.4751816987991333
4,13,0.9445562362670898,0.9445562362670898
4,14,-0.6608352661132812,0.6608352661132812
4,15,-0.163273885846138,0.163273885846138
5,0,-0.2713017463684082,0.2713017463684082
5,1,0.518492579460144,0.518492579460144
5,2,0.1793157160282135,0.1793157160282135
5,3,0.10635888576507568,0.10635888576507568
5,4,0.26092496514320374,0.26092496514320374
5,5,0.2903273105621338,0.2903273105621338
5,6,-0.020341843366622925,0.020341843366622925
5,7,0.5868555307388306,0.5868555307388306
5,8,1.1839234828948975,1.1839234828948975
5,9,0.01361161470413208,0.01361161470413208
5,10,-0.3820860981941223,0.3820860981941223
5,11,0.2881418764591217,0.2881418764591217
5,12,-0.9816808700561523,0.9816808700561523
5,13,-1.0702309608459473,1.0702309608459473
5,14,0.060071736574172974,0.060071736574172974
5,15,0.5977336764335632,0.5977336764335632
6,0,-0.21859753131866455,0.21859753131866455
6,1,0.4469006061553955,0.4469006061553955
6,2,-0.1443602442741394,0.1443602442741394
6,3,0.023955613374710083,0.023955613374710083
6,4,0.49869775772094727,0.49869775772094727
6,5,-0.7720164060592651,0.7720164060592651
6,6,-0.6863516569137573,0.6863516569137573
6,7,0.824359655380249,0.824359655380249
6,8,-0.3357197940349579,0.3357197940349579
6,9,-0.12440088391304016,0.12440088391304016
6,10,-0.23855307698249817,0.23855307698249817
6,11,0.2445627748966217,0.2445627748966217
6,12,-0.4197131097316742,0.4197131097316742
6,13,-0.25808775424957275,0.25808775424957275
6,14,0.08517724275588989,0.08517724275588989
6,15,0.8667193651199341,0.8667193651199341
7,0,0.08779090642929077,0.08779090642929077
7,1,0.1300736367702484,0.1300736367702484
7,2,1.0781800746917725,1.0781800746917725
7,3,1.2339787483215332,1.2339787483215332
7,4,0.3332480490207672,0.3332480490207672
7,5,-0.49358755350112915,0.49358755350112915
7,6,0.2504429817199707,0.2504429817199707
7,7,-0.43282103538513184,0.43282103538513184
7,8,-0.2321367710828781,0.2321367710828781
7,9,-1.2452834844589233,1.2452834844589233
7,10,-0.3937942087650299,0.3937942087650299
7,11,0.8469520211219788,0.8469520211219788
7,12,0.6776191592216492,0.6776191592216492
7,13,0.8545657992362976,0.8545657992362976
7,14,-0.21461693942546844,0.21461693942546844
7,15,0.18171727657318115,0.18171727657318115
