layer,head,logit,abs_logit
0,0,-0.5259196758270264,0.5259196758270264
0,1,-0.17402732372283936,0.17402732372283936
0,2,0.14368437230587006,0.14368437230587006
0,3,-0.016047948971390724,0.016047948971390724
0,4,-0.18533854186534882,0.18533854186534882
0,5,0.24098582565784454,0.24098582565784454
0,6,-0.15395735204219818,0.15395735204219818
0,7,0.06710559129714966,0.06710559129714966
1,0,-0.16491958498954773,0.16491958498954773
1,1,-0.0562223345041275,0.0562223345041275
1,2,0.049569614231586456,0.049569614231586456
1,3,-0.22276447713375092,0.22276447713375092
1,4,0.0009226687252521515,0.0009226687252521515
1,5,-0.047832950949668884,0.047832950949668884
1,6,0.10070870816707611,0.10070870816707611
1,7,-0.1273946315050125,0.1273946315050125
2,0,0.19691957533359528,0.19691957533359528
2,1,-0.14179250597953796,0.14179250597953796
2,2,-0.03790998086333275,0.03790998086333275
2,3,0.2279473841190338,0.2279473841190338
2,4,0.01891084387898445,0.01891084387898445
2,5,0.026434022933244705,0.026434022933244705
2,6,-0.10830209404230118,0.10830209404230118
2,7,-0.06314912438392639,0.06314912438392639
3,0,0.15685886144638062,0.15685886144638062
3,1,-0.004104502499103546,0.004104502499103546
3,2,-0.008275926113128662,0.008275926113128662
3,3,-0.18020781874656677,0.18020781874656677
3,4,0.10073082149028778,0.10073082149028778
3,5,-0.021582089364528656,0.021582089364528656
3,6,-0.1434384435415268,0.1434384435415268
3,7,0.12912124395370483,0.12912124395370483
4,0,0.4113742709159851,0.4113742709159851
4,1,0.09741506725549698,0.09741506725549698
4,2,-0.05919797718524933,0.05919797718524933
4,3,-0.008746601641178131,0.008746601641178131
4,4,0.1027224212884903,0.1027224212884903
4,5,0.004740666598081589,0.004740666598081589
4,6,0.12756510078907013,0.12756510078907013
4,7,-0.08369877189397812,0.08369877189397812
5,0,0.38237136602401733,0.38237136602401733
5,1,-0.020246602594852448,0.020246602594852448
5,2,0.1846047043800354,0.1846047043800354
5,3,0.01812867820262909,0.01812867820262909
5,4,-0.23151542246341705,0.23151542246341705
5,5,-0.08641421794891357,0.08641421794891357
5,6,0.09890959411859512,0.09890959411859512
5,7,0.14149987697601318,0.14149987697601318
6,0,-0.2383202463388443,0.2383202463388443
6,1,0.1684958040714264,0.1684958040714264
6,2,-0.4988678991794586,0.4988678991794586
6,3,0.02643612027168274,0.02643612027168274
6,4,0.15417443215847015,0.15417443215847015
6,5,0.3889513909816742,0.3889513909816742
6,6,0.3457302153110504,0.3457302153110504
6,7,0.0327070988714695,0.0327070988714695
7,0,-0.010744458995759487,0.010744458995759487
7,1,-0.019426260143518448,0.019426260143518448
7,2,-0.05915979668498039,0.05915979668498039
7,3,-0.08035585284233093,0.08035585284233093
7,4,0.25348642468452454,0.25348642468452454
7,5,0.23295436799526215,0.23295436799526215
7,6,-0.02736365608870983,0.02736365608870983
7,7,-0.16233739256858826,0.16233739256858826
8,0,0.037471603602170944,0.037471603602170944
8,1,-0.5152406692504883,0.5152406692504883
8,2,-0.06344158947467804,0.06344158947467804
8,3,0.6276512742042542,0.6276512742042542
8,4,0.5879948139190674,0.5879948139190674
8,5,0.1912606805562973,0.1912606805562973
8,6,0.15559223294258118,0.15559223294258118
8,7,0.24983808398246765,0.24983808398246765
9,0,0.31288474798202515,0.31288474798202515
9,1,0.22210010886192322,0.22210010886192322
9,2,0.7658036947250366,0.7658036947250366
9,3,0.7755995988845825,0.7755995988845825
9,4,-0.03620960935950279,0.03620960935950279
9,5,-0.00549307931214571,0.00549307931214571
9,6,0.06627844274044037,0.06627844274044037
9,7,1.143588662147522,1.143588662147522
10,0,0.004029368981719017,0.004029368981719017
10,1,0.4845893383026123,0.4845893383026123
10,2,-0.19157998263835907,0.19157998263835907
10,3,-0.8866806030273438,0.8866806030273438
10,4,-0.0011901557445526123,0.0011901557445526123
10,5,0.0042776139453053474,0.0042776139453053474
10,6,-0.003445219248533249,0.003445219248533249
10,7,-0.38202235102653503,0.38202235102653503
11,0,1.0970735549926758,1.0970735549926758
11,1,0.25815024971961975,0.25815024971961975
11,2,0.012129276990890503,0.012129276990890503
11,3,-0.24045224487781525,0.24045224487781525
11,4,1.3815654516220093,1.3815654516220093
11,5,0.1899152398109436,0.1899152398109436
11,6,0.0351378433406353,0.0351378433406353
11,7,0.16045726835727692,0.16045726835727692
12,0,-0.003629639744758606,0.003629639744758606
12,1,-0.08853510022163391,0.08853510022163391
12,2,1.1014440059661865,1.1014440059661865
12,3,0.38722726702690125,0.38722726702690125
12,4,1.4478275775909424,1.4478275775909424
12,5,-0.20592154562473297,0.20592154562473297
12,6,0.035169728100299835,0.035169728100299835
12,7,-0.0025918446481227875,0.0025918446481227875
13,0,1.1156212091445923,1.1156212091445923
13,1,-0.38167357444763184,0.38167357444763184
13,2,0.05668766796588898,0.05668766796588898
13,3,0.45337116718292236,0.45337116718292236
13,4,0.36264675855636597,0.36264675855636597
13,5,0.0035442113876342773,0.0035442113876342773
13,6,0.0027553923428058624,0.0027553923428058624
13,7,-0.012820588424801826,0.012820588424801826
14,0,0.5554161071777344,0.5554161071777344
14,1,0.44186821579933167,0.44186821579933167
14,2,1.5651251077651978,1.5651251077651978
14,3,0.5454886555671692,0.5454886555671692
14,4,0.1623305082321167,0.1623305082321167
14,5,2.4944262504577637,2.4944262504577637
14,6,-0.08338739722967148,0.08338739722967148
14,7,0.04902390390634537,0.04902390390634537
15,0,0.34882354736328125,0.34882354736328125
15,1,-0.0022937729954719543,0.0022937729954719543
15,2,0.20914188027381897,0.20914188027381897
15,3,-0.02430862933397293,0.02430862933397293
15,4,-0.22102051973342896,0.22102051973342896
15,5,-0.04229853302240372,0.04229853302240372
15,6,-0.06841439008712769,0.06841439008712769
15,7,0.20649847388267517,0.20649847388267517
