layer,head,logit,abs_logit
0,0,0.10577446222305298,0.10577446222305298
0,1,-0.19116932153701782,0.19116932153701782
0,2,0.21028077602386475,0.21028077602386475
0,3,0.24204060435295105,0.24204060435295105
0,4,0.11036953330039978,0.11036953330039978
0,5,0.22554996609687805,0.22554996609687805
0,6,0.07215401530265808,0.07215401530265808
0,7,0.09896896034479141,0.09896896034479141
1,0,-0.34875866770744324,0.34875866770744324
1,1,0.07065880298614502,0.07065880298614502
1,2,-0.31566405296325684,0.31566405296325684
1,3,-0.36272501945495605,0.36272501945495605
1,4,-0.19717387855052948,0.19717387855052948
1,5,-0.2389196753501892,0.2389196753501892
1,6,-0.04877716675400734,0.04877716675400734
1,7,0.19896745681762695,0.19896745681762695
2,0,-0.08109037578105927,0.08109037578105927
2,1,0.46014684438705444,0.46014684438705444
2,2,0.015239499509334564,0.015239499509334564
2,3,0.15741975605487823,0.15741975605487823
2,4,0.1563616693019867,0.1563616693019867
2,5,0.006929773837327957,0.006929773837327957
2,6,-0.15367968380451202,0.15367968380451202
2,7,0.14186285436153412,0.14186285436153412
3,0,-0.06012947857379913,0.06012947857379913
3,1,0.05150141566991806,0.05150141566991806
3,2,-0.3236939013004303,0.3236939013004303
3,3,-0.6283912658691406,0.6283912658691406
3,4,0.04222797602415085,0.04222797602415085
3,5,0.019742004573345184,0.019742004573345184
3,6,0.1504056751728058,0.1504056751728058
3,7,-0.23459988832473755,0.23459988832473755
4,0,0.13676294684410095,0.13676294684410095
4,1,0.2160729169845581,0.2160729169845581
4,2,-0.3149930238723755,0.3149930238723755
4,3,0.10963297635316849,0.10963297635316849
4,4,-0.09508641809225082,0.09508641809225082
4,5,0.09824992716312408,0.09824992716312408
4,6,0.08434392511844635,0.08434392511844635
4,7,-0.22945766150951385,0.22945766150951385
5,0,0.07188974320888519,0.07188974320888519
5,1,-0.0780586451292038,0.0780586451292038
5,2,0.0691557377576828,0.0691557377576828
5,3,1.555243730545044,1.555243730545044
5,4,-0.12450966238975525,0.12450966238975525
5,5,0.03896501660346985,0.03896501660346985
5,6,0.05605270713567734,0.05605270713567734
5,7,0.10908401757478714,0.10908401757478714
6,0,-0.05936050042510033,0.05936050042510033
6,1,-0.43755653500556946,0.43755653500556946
6,2,-0.6604015827178955,0.6604015827178955
6,3,-0.04841992259025574,0.04841992259025574
6,4,1.04167902469635,1.04167902469635
6,5,0.3441212773323059,0.3441212773323059
6,6,0.17881613969802856,0.17881613969802856
6,7,0.2449854612350464,0.2449854612350464
7,0,-0.04943254217505455,0.04943254217505455
7,1,0.1569279432296753,0.1569279432296753
7,2,0.013400774449110031,0.013400774449110031
7,3,-0.058514393866062164,0.058514393866062164
7,4,-0.03723546117544174,0.03723546117544174
7,5,0.0787070021033287,0.0787070021033287
7,6,0.15707910060882568,0.15707910060882568
7,7,-0.08067770302295685,0.08067770302295685
8,0,-0.06408990919589996,0.06408990919589996
8,1,-0.6823759078979492,0.6823759078979492
8,2,-0.1177634596824646,0.1177634596824646
8,3,0.389437735080719,0.389437735080719
8,4,-0.01894116774201393,0.01894116774201393
8,5,-0.008036728948354721,0.008036728948354721
8,6,0.33144181966781616,0.33144181966781616
8,7,0.043669529259204865,0.043669529259204865
9,0,0.10054730623960495,0.10054730623960495
9,1,0.043700721114873886,0.043700721114873886
9,2,-0.14526627957820892,0.14526627957820892
9,3,-0.05440075695514679,0.05440075695514679
9,4,-0.16383135318756104,0.16383135318756104
9,5,-0.19607728719711304,0.19607728719711304
9,6,0.3698307275772095,0.3698307275772095
9,7,1.7393871545791626,1.7393871545791626
10,0,0.02952997386455536,0.02952997386455536
10,1,-0.07129832357168198,0.07129832357168198
10,2,0.15359850227832794,0.15359850227832794
10,3,-0.3887937664985657,0.3887937664985657
10,4,6.28953742980957,6.28953742980957
10,5,0.041835248470306396,0.041835248470306396
10,6,0.2430090308189392,0.2430090308189392
10,7,0.18055807054042816,0.18055807054042816
11,0,-0.3603585958480835,0.3603585958480835
11,1,0.503880500793457,0.503880500793457
11,2,0.8839893341064453,0.8839893341064453
11,3,-0.38180723786354065,0.38180723786354065
11,4,4.765069484710693,4.765069484710693
11,5,0.4078037738800049,0.4078037738800049
11,6,0.024960320442914963,0.024960320442914963
11,7,0.19532090425491333,0.19532090425491333
12,0,0.0775514543056488,0.0775514543056488
12,1,-0.6638758182525635,0.6638758182525635
12,2,0.38253718614578247,0.38253718614578247
12,3,0.011320143938064575,0.011320143938064575
12,4,0.5855375528335571,0.5855375528335571
12,5,-0.7205995321273804,0.7205995321273804
12,6,-0.03410716354846954,0.03410716354846954
12,7,-0.03106812760233879,0.03106812760233879
13,0,0.3895970582962036,0.3895970582962036
13,1,-0.6102737188339233,0.6102737188339233
13,2,-0.076226145029068,0.076226145029068
13,3,0.5610995292663574,0.5610995292663574
13,4,0.23241418600082397,0.23241418600082397
13,5,-0.005306335166096687,0.005306335166096687
13,6,-0.03447709232568741,0.03447709232568741
13,7,0.04766261205077171,0.04766261205077171
14,0,1.0014264583587646,1.0014264583587646
14,1,0.33569520711898804,0.33569520711898804
14,2,15.973908424377441,15.973908424377441
14,3,0.14892150461673737,0.14892150461673737
14,4,0.6041075587272644,0.6041075587272644
14,5,0.3054135739803314,0.3054135739803314
14,6,-0.07524091005325317,0.07524091005325317
14,7,-0.15986403822898865,0.15986403822898865
15,0,2.254913806915283,2.254913806915283
15,1,-0.006421580910682678,0.006421580910682678
15,2,0.6273368000984192,0.6273368000984192
15,3,0.2085791528224945,0.2085791528224945
15,4,-0.4440494775772095,0.4440494775772095
15,5,0.052103668451309204,0.052103668451309204
15,6,-0.07836484909057617,0.07836484909057617
15,7,0.4233105778694153,0.4233105778694153
