layer,head,logit,abs_logit
0,0,-0.5200335383415222,0.5200335383415222
0,1,0.3499791622161865,0.3499791622161865
0,2,0.1809111386537552,0.1809111386537552
0,3,0.2631058096885681,0.2631058096885681
0,4,0.45445454120635986,0.45445454120635986
0,5,-0.09433068335056305,0.09433068335056305
0,6,0.792237401008606,0.792237401008606
0,7,0.9923727512359619,0.9923727512359619
0,8,1.5327270030975342,1.5327270030975342
0,9,-0.03306958079338074,0.03306958079338074
0,10,2.254420518875122,2.254420518875122
0,11,0.48731279373168945,0.48731279373168945
1,0,1.315439224243164,1.315439224243164
1,1,2.36763334274292,2.36763334274292
1,2,0.4894007444381714,0.4894007444381714
1,3,0.9395467042922974,0.9395467042922974
1,4,0.5429211854934692,0.5429211854934692
1,5,0.9958148002624512,0.9958148002624512
1,6,-0.022222623229026794,0.022222623229026794
1,7,0.6392374038696289,0.6392374038696289
1,8,-0.8676930069923401,0.8676930069923401
1,9,-0.937048077583313,0.937048077583313
1,10,-0.8121415376663208,0.8121415376663208
1,11,-1.9374034404754639,1.9374034404754639
2,0,2.314164161682129,2.314164161682129
2,1,-0.19159428775310516,0.19159428775310516
2,2,0.12441763281822205,0.12441763281822205
2,3,0.05898177623748779,0.05898177623748779
2,4,-0.39195096492767334,0.39195096492767334
2,5,-0.2922697067260742,0.2922697067260742
2,6,-1.340017557144165,1.340017557144165
2,7,0.26963305473327637,0.26963305473327637
2,8,0.17818045616149902,0.17818045616149902
2,9,-0.4624018669128418,0.4624018669128418
2,10,1.0784997940063477,1.0784997940063477
2,11,0.1688334345817566,0.1688334345817566
3,0,1.466861367225647,1.466861367225647
3,1,-1.808387041091919,1.808387041091919
3,2,0.31760430335998535,0.31760430335998535
3,3,0.0325159877538681,0.0325159877538681
3,4,-1.1162621974945068,1.1162621974945068
3,5,0.13508927822113037,0.13508927822113037
3,6,0.12163269519805908,0.12163269519805908
3,7,0.053502798080444336,0.053502798080444336
3,8,0.41833144426345825,0.41833144426345825
3,9,-0.14145880937576294,0.14145880937576294
3,10,0.307198166847229,0.307198166847229
3,11,0.9213286638259888,0.9213286638259888
4,0,-0.38037610054016113,0.38037610054016113
4,1,0.32942673563957214,0.32942673563957214
4,2,-0.0760115385055542,0.0760115385055542
4,3,0.6240969896316528,0.6240969896316528
4,4,-0.03932943940162659,0.03932943940162659
4,5,0.6309257745742798,0.6309257745742798
4,6,0.40827319025993347,0.40827319025993347
4,7,-1.1309008598327637,1.1309008598327637
4,8,-0.07244738191366196,0.07244738191366196
4,9,0.6641682386398315,0.6641682386398315
4,10,-0.06280817836523056,0.06280817836523056
4,11,0.16552340984344482,0.16552340984344482
5,0,1.0286093950271606,1.0286093950271606
5,1,0.83351731300354,0.83351731300354
5,2,0.21127226948738098,0.21127226948738098
5,3,-0.2252078354358673,0.2252078354358673
5,4,-0.6172758340835571,0.6172758340835571
5,5,0.9747045040130615,0.9747045040130615
5,6,0.13373151421546936,0.13373151421546936
5,7,0.309111624956131,0.309111624956131
5,8,-0.1324348747730255,0.1324348747730255
5,9,-2.9109272956848145,2.9109272956848145
5,10,0.8808029890060425,0.8808029890060425
5,11,0.13698501884937286,0.13698501884937286
6,0,0.22798770666122437,0.22798770666122437
6,1,0.24244825541973114,0.24244825541973114
6,2,-0.11295077204704285,0.11295077204704285
6,3,0.6105248928070068,0.6105248928070068
6,4,0.5139331221580505,0.5139331221580505
6,5,0.6789891719818115,0.6789891719818115
6,6,-1.1026123762130737,1.1026123762130737
6,7,-1.315102458000183,1.315102458000183
6,8,-0.19795897603034973,0.19795897603034973
6,9,0.4918214976787567,0.4918214976787567
6,10,-0.17133685946464539,0.17133685946464539
6,11,-0.3608291745185852,0.3608291745185852
7,0,0.3561256527900696,0.3561256527900696
7,1,0.970268964767456,0.970268964767456
7,2,0.3408451974391937,0.3408451974391937
7,3,-0.6481199264526367,0.6481199264526367
7,4,0.16161686182022095,0.16161686182022095
7,5,1.115226149559021,1.115226149559021
7,6,-0.7812079191207886,0.7812079191207886
7,7,0.2744212746620178,0.2744212746620178
7,8,-0.34788060188293457,0.34788060188293457
7,9,-1.0235430002212524,1.0235430002212524
7,10,-0.4079713821411133,0.4079713821411133
7,11,0.48244422674179077,0.48244422674179077
8,0,-1.3399690389633179,1.3399690389633179
8,1,0.4704436659812927,0.4704436659812927
8,2,0.16209398210048676,0.16209398210048676
8,3,0.4845755398273468,0.4845755398273468
8,4,-0.35026228427886963,0.35026228427886963
8,5,0.6423124074935913,0.6423124074935913
8,6,0.4664100408554077,0.4664100408554077
8,7,1.7645076513290405,1.7645076513290405
8,8,2.6055150032043457,2.6055150032043457
8,9,-1.3529179096221924,1.3529179096221924
8,10,-1.0809011459350586,1.0809011459350586
8,11,0.02528497576713562,0.02528497576713562
9,0,-0.5490281581878662,0.5490281581878662
9,1,-0.17634597420692444,0.17634597420692444
9,2,0.7538818120956421,0.7538818120956421
9,3,1.7171192169189453,1.7171192169189453
9,4,-0.2551807463169098,0.2551807463169098
9,5,0.4415755271911621,0.4415755271911621
9,6,-0.29200083017349243,0.29200083017349243
9,7,-0.35819011926651,0.35819011926651
9,8,0.2963089048862457,0.2963089048862457
9,9,0.45345085859298706,0.45345085859298706
9,10,0.269275426864624,0.269275426864624
9,11,0.6260212659835815,0.6260212659835815
10,0,0.28351303935050964,0.28351303935050964
10,1,0.9277347326278687,0.9277347326278687
10,2,0.5128050446510315,0.5128050446510315
10,3,0.6595196723937988,0.6595196723937988
10,4,1.3615825176239014,1.3615825176239014
10,5,-0.3347240090370178,0.3347240090370178
10,6,-0.584867537021637,0.584867537021637
10,7,-1.6040029525756836,1.6040029525756836
10,8,-0.7487802505493164,0.7487802505493164
10,9,0.21835240721702576,0.21835240721702576
10,10,0.051904916763305664,0.051904916763305664
10,11,1.6109232902526855,1.6109232902526855
11,0,0.19214871525764465,0.19214871525764465
11,1,-4.485905647277832,4.485905647277832
11,2,3.195688247680664,3.195688247680664
11,3,1.6915159225463867,1.6915159225463867
11,4,0.3356177806854248,0.3356177806854248
11,5,-1.4385871887207031,1.4385871887207031
11,6,1.633103609085083,1.633103609085083
11,7,0.053667739033699036,0.053667739033699036
11,8,3.64526104927063,3.64526104927063
11,9,0.6829589605331421,0.6829589605331421
