layer,head,logit,abs_logit
0,0,0.0541251078248024,0.0541251078248024
0,1,-0.001017516478896141,0.001017516478896141
0,2,-0.030103910714387894,0.030103910714387894
0,3,-0.0006071766838431358,0.0006071766838431358
0,4,-0.07187697291374207,0.07187697291374207
0,5,0.02736617997288704,0.02736617997288704
0,6,-0.046748898923397064,0.046748898923397064
0,7,-0.06896606832742691,0.06896606832742691
0,8,0.03688958287239075,0.03688958287239075
0,9,0.0787409245967865,0.0787409245967865
0,10,-0.0671018585562706,0.0671018585562706
0,11,-0.010769829154014587,0.010769829154014587
0,12,0.013567110523581505,0.013567110523581505
0,13,0.08865010738372803,0.08865010738372803
0,14,0.017265796661376953,0.017265796661376953
0,15,0.019801227375864983,0.019801227375864983
0,16,-0.03825461491942406,0.03825461491942406
0,17,0.02862486243247986,0.02862486243247986
0,18,0.05875803530216217,0.05875803530216217
0,19,0.027734611183404922,0.027734611183404922
1,0,-0.025518620386719704,0.025518620386719704
1,1,0.23137852549552917,0.23137852549552917
1,2,-0.11914729326963425,0.11914729326963425
1,3,0.051718130707740784,0.051718130707740784
1,4,-0.054903775453567505,0.054903775453567505
1,5,0.05780315771698952,0.05780315771698952
1,6,0.09315170347690582,0.09315170347690582
1,7,0.13518616557121277,0.13518616557121277
1,8,-0.06070303916931152,0.06070303916931152
1,9,0.2059544026851654,0.2059544026851654
1,10,-0.06511753797531128,0.06511753797531128
1,11,0.047514908015728,0.047514908015728
1,12,-0.09732243418693542,0.09732243418693542
1,13,-0.11136596649885178,0.11136596649885178
1,14,0.15869936347007751,0.15869936347007751
1,15,-0.021889254450798035,0.021889254450798035
1,16,0.0031453687697649,0.0031453687697649
1,17,-0.04388005658984184,0.04388005658984184
1,18,-0.04925096407532692,0.04925096407532692
1,19,0.1475738286972046,0.1475738286972046
2,0,0.06296652555465698,0.06296652555465698
2,1,-0.024645168334245682,0.024645168334245682
2,2,-0.1985766887664795,0.1985766887664795
2,3,-0.0028070230036973953,0.0028070230036973953
2,4,-0.029228337109088898,0.029228337109088898
2,5,-0.04502250254154205,0.04502250254154205
2,6,-0.12899881601333618,0.12899881601333618
2,7,-0.10288353264331818,0.10288353264331818
2,8,-0.3875102400779724,0.3875102400779724
2,9,0.05101175606250763,0.05101175606250763
2,10,0.5425947308540344,0.5425947308540344
2,11,-0.15912964940071106,0.15912964940071106
2,12,-0.1778387725353241,0.1778387725353241
2,13,-0.07841677963733673,0.07841677963733673
2,14,0.037515558302402496,0.037515558302402496
2,15,-0.03124084323644638,0.03124084323644638
2,16,-0.07923436164855957,0.07923436164855957
2,17,0.07405384629964828,0.07405384629964828
2,18,0.10782209038734436,0.10782209038734436
2,19,-0.1144891083240509,0.1144891083240509
3,0,-1.186442255973816,1.186442255973816
3,1,0.1933688521385193,0.1933688521385193
3,2,-0.11324442923069,0.11324442923069
3,3,-0.2844066619873047,0.2844066619873047
3,4,-0.004433583468198776,0.004433583468198776
3,5,0.09595496952533722,0.09595496952533722
3,6,0.0962708592414856,0.0962708592414856
3,7,-0.027223259210586548,0.027223259210586548
3,8,-0.18647782504558563,0.18647782504558563
3,9,-0.03472021967172623,0.03472021967172623
3,10,0.15001356601715088,0.15001356601715088
3,11,0.12094071507453918,0.12094071507453918
3,12,-0.10058901458978653,0.10058901458978653
3,13,0.03878321871161461,0.03878321871161461
3,14,0.022324074059724808,0.022324074059724808
3,15,-0.12050361186265945,0.12050361186265945
3,16,0.012829020619392395,0.012829020619392395
3,17,-0.2491353303194046,0.2491353303194046
3,18,-0.3539344072341919,0.3539344072341919
3,19,0.1475531905889511,0.1475531905889511
4,0,-0.09923665970563889,0.09923665970563889
4,1,-0.37803009152412415,0.37803009152412415
4,2,-0.06594839692115784,0.06594839692115784
4,3,0.0960296094417572,0.0960296094417572
4,4,-0.17979823052883148,0.17979823052883148
4,5,0.009039551019668579,0.009039551019668579
4,6,0.02739723026752472,0.02739723026752472
4,7,-0.04273261874914169,0.04273261874914169
4,8,-1.6999256610870361,1.6999256610870361
4,9,0.018163926899433136,0.018163926899433136
4,10,-0.2423742115497589,0.2423742115497589
4,11,-0.038339681923389435,0.038339681923389435
4,12,-0.1016756221652031,0.1016756221652031
4,13,0.14436422288417816,0.14436422288417816
4,14,-0.09044045209884644,0.09044045209884644
4,15,-0.27322670817375183,0.27322670817375183
4,16,0.15867802500724792,0.15867802500724792
4,17,0.18297594785690308,0.18297594785690308
4,18,-0.22165630757808685,0.22165630757808685
4,19,-0.04718191176652908,0.04718191176652908
5,0,0.13380756974220276,0.13380756974220276
5,1,0.04867708683013916,0.04867708683013916
5,2,-0.007374666631221771,0.007374666631221771
5,3,-0.24877846240997314,0.24877846240997314
5,4,0.016458019614219666,0.016458019614219666
5,5,-0.19050641357898712,0.19050641357898712
5,6,-0.9174214601516724,0.9174214601516724
5,7,0.23361477255821228,0.23361477255821228
5,8,-0.2688453197479248,0.2688453197479248
5,9,-0.08492922782897949,0.08492922782897949
5,10,0.13793455064296722,0.13793455064296722
5,11,-0.06181547790765762,0.06181547790765762
5,12,0.30011850595474243,0.30011850595474243
5,13,0.022166304290294647,0.022166304290294647
5,14,-0.09830674529075623,0.09830674529075623
5,15,-0.11567756533622742,0.11567756533622742
5,16,-0.05641302093863487,0.05641302093863487
5,17,-0.1484880894422531,0.1484880894422531
5,18,-0.02943308651447296,0.02943308651447296
5,19,-0.01651904731988907,0.01651904731988907
6,0,-0.277252197265625,0.277252197265625
6,1,0.700957179069519,0.700957179069519
6,2,0.09925232827663422,0.09925232827663422
6,3,-1.037276029586792,1.037276029586792
6,4,0.13533270359039307,0.13533270359039307
6,5,-0.1842443346977234,0.1842443346977234
6,6,-0.05150387063622475,0.05150387063622475
6,7,0.02713460475206375,0.02713460475206375
6,8,0.05052696540951729,0.05052696540951729
6,9,0.25428640842437744,0.25428640842437744
6,10,-0.08851512521505356,0.08851512521505356
6,11,-0.407580703496933,0.407580703496933
6,12,0.10233408212661743,0.10233408212661743
6,13,0.20952685177326202,0.20952685177326202
6,14,0.09299636632204056,0.09299636632204056
6,15,-0.46907657384872437,0.46907657384872437
6,16,-0.2201044261455536,0.2201044261455536
6,17,-0.2569011449813843,0.2569011449813843
6,18,0.04063863307237625,0.04063863307237625
6,19,0.2388686239719391,0.2388686239719391
7,0,0.0020245015621185303,0.0020245015621185303
7,1,0.021709660068154335,0.021709660068154335
7,2,-0.5790368318557739,0.5790368318557739
7,3,0.16243985295295715,0.16243985295295715
7,4,-0.08732856065034866,0.08732856065034866
7,5,-0.6040928959846497,0.6040928959846497
7,6,0.161439448595047,0.161439448595047
7,7,-0.008679069578647614,0.008679069578647614
7,8,0.11749380826950073,0.11749380826950073
7,9,-0.004189256578683853,0.004189256578683853
7,10,0.13730672001838684,0.13730672001838684
7,11,0.07511916011571884,0.07511916011571884
7,12,-0.027558503672480583,0.027558503672480583
7,13,0.08983371406793594,0.08983371406793594
7,14,-0.07901191711425781,0.07901191711425781
7,15,-0.07468543946743011,0.07468543946743011
7,16,0.07630293071269989,0.07630293071269989
7,17,-0.16788071393966675,0.16788071393966675
7,18,-0.09022870659828186,0.09022870659828186
7,19,-0.10147595405578613,0.10147595405578613
8,0,0.1729329526424408,0.1729329526424408
8,1,0.004758017137646675,0.004758017137646675
8,2,-0.09325294941663742,0.09325294941663742
8,3,-0.08217382431030273,0.08217382431030273
8,4,0.04464705288410187,0.04464705288410187
8,5,-0.34991779923439026,0.34991779923439026
8,6,0.11852525919675827,0.11852525919675827
8,7,-0.0835149809718132,0.0835149809718132
8,8,-0.07117534428834915,0.07117534428834915
8,9,0.16883698105812073,0.16883698105812073
8,10,-0.2375718206167221,0.2375718206167221
8,11,0.08597218990325928,0.08597218990325928
8,12,0.010667480528354645,0.010667480528354645
8,13,0.05262087285518646,0.05262087285518646
8,14,-0.04101398214697838,0.04101398214697838
8,15,-0.09666284173727036,0.09666284173727036
