layer,head,logit,abs_logit
0,0,0.05282825976610184,0.05282825976610184
0,1,0.037717271596193314,0.037717271596193314
0,2,0.04636001959443092,0.04636001959443092
0,3,0.001484953798353672,0.001484953798353672
0,4,-0.01453542709350586,0.01453542709350586
0,5,0.04655276983976364,0.04655276983976364
0,6,-9.860098361968994e-05,9.860098361968994e-05
0,7,-0.16191960871219635,0.16191960871219635
0,8,-0.05127402022480965,0.05127402022480965
0,9,0.015593260526657104,0.015593260526657104
0,10,0.05712228640913963,0.05712228640913963
0,11,0.06212981045246124,0.06212981045246124
0,12,0.01807262748479843,0.01807262748479843
0,13,-0.007419774308800697,0.007419774308800697
0,14,0.06039552390575409,0.06039552390575409
0,15,-0.08023208379745483,0.08023208379745483
0,16,0.05910976603627205,0.05910976603627205
0,17,0.04920462518930435,0.04920462518930435
0,18,0.004110146313905716,0.004110146313905716
0,19,0.00957457348704338,0.00957457348704338
1,0,0.03938545659184456,0.03938545659184456
1,1,0.21587270498275757,0.21587270498275757
1,2,0.012583289295434952,0.012583289295434952
1,3,0.14543938636779785,0.14543938636779785
1,4,0.018131807446479797,0.018131807446479797
1,5,-0.07297369837760925,0.07297369837760925
1,6,0.3015843331813812,0.3015843331813812
1,7,0.002404499799013138,0.002404499799013138
1,8,0.061987392604351044,0.061987392604351044
1,9,0.19098089635372162,0.19098089635372162
1,10,-0.09203295409679413,0.09203295409679413
1,11,-0.05746748670935631,0.05746748670935631
1,12,-0.11345526576042175,0.11345526576042175
1,13,-0.06109103932976723,0.06109103932976723
1,14,0.13678297400474548,0.13678297400474548
1,15,-0.0699789971113205,0.0699789971113205
1,16,-0.03991961479187012,0.03991961479187012
1,17,0.04149530827999115,0.04149530827999115
1,18,0.02342449128627777,0.02342449128627777
1,19,0.08656665682792664,0.08656665682792664
2,0,-0.09974047541618347,0.09974047541618347
2,1,-0.04920055717229843,0.04920055717229843
2,2,-0.1428675353527069,0.1428675353527069
2,3,0.09755133092403412,0.09755133092403412
2,4,0.10122044384479523,0.10122044384479523
2,5,0.010961677879095078,0.010961677879095078
2,6,-0.01510758325457573,0.01510758325457573
2,7,0.04989420622587204,0.04989420622587204
2,8,-0.462391197681427,0.462391197681427
2,9,0.061419762670993805,0.061419762670993805
2,10,0.04913780465722084,0.04913780465722084
2,11,0.09323985874652863,0.09323985874652863
2,12,-0.01788146421313286,0.01788146421313286
2,13,0.11137926578521729,0.11137926578521729
2,14,-0.027790531516075134,0.027790531516075134
2,15,-0.06241010129451752,0.06241010129451752
2,16,-0.03543931245803833,0.03543931245803833
2,17,0.06318876892328262,0.06318876892328262
2,18,0.20071274042129517,0.20071274042129517
2,19,0.010060330852866173,0.010060330852866173
3,0,-1.122183084487915,1.122183084487915
3,1,-0.26168307662010193,0.26168307662010193
3,2,0.08414320647716522,0.08414320647716522
3,3,0.24664857983589172,0.24664857983589172
3,4,-0.0952359065413475,0.0952359065413475
3,5,-0.027977216988801956,0.027977216988801956
3,6,-0.09478585422039032,0.09478585422039032
3,7,0.0397614948451519,0.0397614948451519
3,8,-0.1402333378791809,0.1402333378791809
3,9,0.02074384316802025,0.02074384316802025
3,10,0.040795162320137024,0.040795162320137024
3,11,0.031197570264339447,0.031197570264339447
3,12,0.2670588791370392,0.2670588791370392
3,13,0.08117656409740448,0.08117656409740448
3,14,0.04030869901180267,0.04030869901180267
3,15,0.02761591225862503,0.02761591225862503
3,16,0.16419830918312073,0.16419830918312073
3,17,-0.13383987545967102,0.13383987545967102
3,18,-0.16115382313728333,0.16115382313728333
3,19,0.0532020628452301,0.0532020628452301
4,0,-0.07380273938179016,0.07380273938179016
4,1,-0.170310840010643,0.170310840010643
4,2,-0.004573151469230652,0.004573151469230652
4,3,0.11060012876987457,0.11060012876987457
4,4,0.004942707717418671,0.004942707717418671
4,5,-0.05810266733169556,0.05810266733169556
4,6,0.12032279372215271,0.12032279372215271
4,7,-0.1659705936908722,0.1659705936908722
4,8,-1.4064221382141113,1.4064221382141113
4,9,-0.02460130676627159,0.02460130676627159
4,10,-0.26445502042770386,0.26445502042770386
4,11,0.09830821305513382,0.09830821305513382
4,12,-0.14660267531871796,0.14660267531871796
4,13,0.19504928588867188,0.19504928588867188
4,14,0.0005119666457176208,0.0005119666457176208
4,15,-0.061947695910930634,0.061947695910930634
4,16,0.209803968667984,0.209803968667984
4,17,0.15392586588859558,0.15392586588859558
4,18,-0.3154396414756775,0.3154396414756775
4,19,-0.18992263078689575,0.18992263078689575
5,0,-0.01426134817302227,0.01426134817302227
5,1,-0.005932450294494629,0.005932450294494629
5,2,0.008069232106208801,0.008069232106208801
5,3,-0.029815055429935455,0.029815055429935455
5,4,-0.05978092551231384,0.05978092551231384
5,5,0.014261674135923386,0.014261674135923386
5,6,-0.9153347015380859,0.9153347015380859
5,7,-0.15111449360847473,0.15111449360847473
5,8,-0.21318456530570984,0.21318456530570984
5,9,-0.011760799214243889,0.011760799214243889
5,10,0.04780254140496254,0.04780254140496254
5,11,-0.13418921828269958,0.13418921828269958
5,12,0.19997605681419373,0.19997605681419373
5,13,-0.05364653468132019,0.05364653468132019
5,14,-0.2697838842868805,0.2697838842868805
5,15,0.2394232600927353,0.2394232600927353
5,16,0.10152044892311096,0.10152044892311096
5,17,0.05325639247894287,0.05325639247894287
5,18,0.02104920521378517,0.02104920521378517
5,19,0.11052528023719788,0.11052528023719788
6,0,-0.22979587316513062,0.22979587316513062
6,1,0.06971721351146698,0.06971721351146698
6,2,-0.1894313097000122,0.1894313097000122
6,3,-1.4720373153686523,1.4720373153686523
6,4,0.2120952010154724,0.2120952010154724
6,5,-0.09630361199378967,0.09630361199378967
6,6,0.014340054243803024,0.014340054243803024
6,7,0.16573894023895264,0.16573894023895264
6,8,0.11983692646026611,0.11983692646026611
6,9,-0.03926149010658264,0.03926149010658264
6,10,0.0012777522206306458,0.0012777522206306458
6,11,0.09304697811603546,0.09304697811603546
6,12,-0.062036558985710144,0.062036558985710144
6,13,0.04561799019575119,0.04561799019575119
6,14,-0.13251027464866638,0.13251027464866638
6,15,-0.09994210302829742,0.09994210302829742
6,16,-0.16989938914775848,0.16989938914775848
6,17,-0.14048349857330322,0.14048349857330322
6,18,-0.01814390905201435,0.01814390905201435
6,19,0.1046365350484848,0.1046365350484848
7,0,-0.041723594069480896,0.041723594069480896
7,1,0.10913360118865967,0.10913360118865967
7,2,-0.3896448314189911,0.3896448314189911
7,3,0.05737347900867462,0.05737347900867462
7,4,-0.031858496367931366,0.031858496367931366
7,5,-0.5107908248901367,0.5107908248901367
7,6,-0.20468230545520782,0.20468230545520782
7,7,0.09217801690101624,0.09217801690101624
7,8,0.022346042096614838,0.022346042096614838
7,9,-0.02010946534574032,0.02010946534574032
7,10,0.11697674542665482,0.11697674542665482
7,11,-0.08327652513980865,0.08327652513980865
7,12,-0.12712883949279785,0.12712883949279785
7,13,0.29305505752563477,0.29305505752563477
7,14,-0.0909053236246109,0.0909053236246109
7,15,0.034879252314567566,0.034879252314567566
7,16,-0.24426303803920746,0.24426303803920746
7,17,-0.20511406660079956,0.20511406660079956
7,18,-0.0802987664937973,0.0802987664937973
7,19,0.02995552122592926,0.02995552122592926
8,0,0.01170225441455841,0.01170225441455841
8,1,-0.03188086673617363,0.03188086673617363
8,2,0.022846411913633347,0.022846411913633347
8,3,-0.0896010771393776,0.0896010771393776
8,4,-0.019597750157117844,0.019597750157117844
8,5,0.07579626142978668,0.07579626142978668
8,6,0.07540924102067947,0.07540924102067947
8,7,0.05100090056657791,0.05100090056657791
8,8,-0.16813871264457703,0.16813871264457703
8,9,-0.09406062215566635,0.09406062215566635
8,10,-0.1882563829421997,0.1882563829421997
8,11,-0.04172879084944725,0.04172879084944725
8,12,-0.010574564337730408,0.010574564337730408
8,13,-0.11921870708465576,0.11921870708465576
8,14,0.03723859786987305,0.03723859786987305
8,15,0.03899552673101425,0.03899552673101425
8,16,0.16189371049404144,0.16189371049404144
8,17,-0.5673428177833557,0.5673428177833557
8,18,0.1327657550573349,0.1327657550573349
8,19,-0.02555256523191929,0.02555256523191929
9,0,-0.06300617009401321,0.06300617009401321
9,1,0.021975606679916382,0.021975606679916382
9,2,-0.09222649037837982,0.09222649037837982
9,3,-0.0744684562087059,0.0744684562087059
9,4,-0.5244945883750916,0.5244945883750916
9,5,-0.03571242094039917,0.03571242094039917
9,6,0.10562290251255035,0.10562290251255035
9,7,0.04851182550191879,0.04851182550191879
9,8,-0.024522840976715088,0.024522840976715088
9,9,-0.025223424658179283,0.025223424658179283
9,10,-0.15120482444763184,0.15120482444763184
9,11,-0.11196590960025787,0.11196590960025787
9,12,-0.030750881880521774,0.030750881880521774
9,13,0.0010537616908550262,0.0010537616908550262
9,14,0.09831582009792328,0.09831582009792328
9,15,0.019849643111228943,0.019849643111228943
9,16,-0.10044670850038528,0.10044670850038528
9,17,-0.10246836394071579,0.10246836394071579
9,18,-0.0356815829873085,0.0356815829873085
9,19,-0.05138071998953819,0.05138071998953819
10,0,-0.1942826211452484,0.1942826211452484
10,1,-0.10326442122459412,0.10326442122459412
10,2,-0.14956030249595642,0.14956030249595642
10,3,-0.16426526010036469,0.16426526010036469
10,4,-0.07992766052484512,0.07992766052484512
10,5,0.12810027599334717,0.12810027599334717
10,6,0.006443604826927185,0.006443604826927185
10,7,0.3611258566379547,0.3611258566379547
10,8,-0.09815250337123871,0.09815250337123871
10,9,0.11918550729751587,0.11918550729751587
10,10,-0.1270282119512558,0.1270282119512558
10,11,0.12921348214149475,0.12921348214149475
10,12,-0.1966487020254135,0.1966487020254135
10,13,-0.1700354516506195,0.1700354516506195
10,14,-0.06576627492904663,0.06576627492904663
10,15,0.03516741096973419,0.03516741096973419
10,16,-0.23481270670890808,0.23481270670890808
10,17,0.058559902012348175,0.058559902012348175
10,18,0.00905507430434227,0.00905507430434227
10,19,0.07191355526447296,0.07191355526447296
11,0,-0.024712081998586655,0.024712081998586655
11,1,-0.1133495643734932,0.1133495643734932
11,2,-0.04775719717144966,0.04775719717144966
11,3,-0.02665713056921959,0.02665713056921959
11,4,0.22093062102794647,0.22093062102794647
11,5,-0.016463503241539,0.016463503241539
11,6,-0.044816531240940094,0.044816531240940094
11,7,0.12874765694141388,0.12874765694141388
11,8,0.368042528629303,0.368042528629303
11,9,-0.1859382688999176,0.1859382688999176
11,10,0.03652269393205643,0.03652269393205643
11,11,-0.0015476234257221222,0.0015476234257221222
11,12,-0.03997541964054108,0.03997541964054108
11,13,-0.05603416636586189,0.05603416636586189
11,14,-0.08526137471199036,0.08526137471199036
11,15,0.06245017051696777,0.06245017051696777
11,16,-0.10850252211093903,0.10850252211093903
11,17,-0.07145392149686813,0.07145392149686813
11,18,-0.11624424159526825,0.11624424159526825
11,19,-0.029742157086730003,0.029742157086730003
12,0,-1.1220386028289795,1.1220386028289795
12,1,0.02692434936761856,0.02692434936761856
12,2,-0.04565095901489258,0.04565095901489258
12,3,-0.010069852694869041,0.010069852694869041
12,4,-0.019276216626167297,0.019276216626167297
12,5,-0.029159793630242348,0.029159793630242348
12,6,0.048634808510541916,0.048634808510541916
12,7,0.10356611013412476,0.10356611013412476
12,8,-0.04639961197972298,0.04639961197972298
12,9,-0.004740291275084019,0.004740291275084019
12,10,-0.1677277833223343,0.1677277833223343
12,11,-0.20851540565490723,0.20851540565490723
12,12,-0.09781195223331451,0.09781195223331451
12,13,-0.03958117961883545,0.03958117961883545
12,14,-0.005055606365203857,0.005055606365203857
12,15,-0.027942398563027382,0.027942398563027382
12,16,0.294141948223114,0.294141948223114
12,17,-0.03578583896160126,0.03578583896160126
12,18,0.06149459630250931,0.06149459630250931
12,19,-0.13701757788658142,0.13701757788658142
13,0,0.03439953923225403,0.03439953923225403
13,1,-0.041764456778764725,0.041764456778764725
13,2,-0.11883138120174408,0.11883138120174408
13,3,0.031753722578287125,0.031753722578287125
13,4,-0.10932640731334686,0.10932640731334686
13,5,-0.4017747938632965,0.4017747938632965
13,6,-0.18612313270568848,0.18612313270568848
13,7,-0.11409835517406464,0.11409835517406464
13,8,-0.1749919354915619,0.1749919354915619
13,9,-0.1433936059474945,0.1433936059474945
13,10,-0.00812876969575882,0.00812876969575882
13,11,0.20200572907924652,0.20200572907924652
13,12,0.07364708185195923,0.07364708185195923
13,13,-0.131379172205925,0.131379172205925
13,14,0.006522923707962036,0.006522923707962036
13,15,0.1383574903011322,0.1383574903011322
13,16,-0.08760504424571991,0.08760504424571991
13,17,0.42882049083709717,0.42882049083709717
13,18,0.18029889464378357,0.18029889464378357
13,19,-0.0055001843720674515,0.0055001843720674515
14,0,0.16845712065696716,0.16845712065696716
14,1,0.07409822940826416,0.07409822940826416
14,2,0.2915975749492645,0.2915975749492645
14,3,0.1317524015903473,0.1317524015903473
14,4,-0.0020553357899188995,0.0020553357899188995
14,5,-0.04454846680164337,0.04454846680164337
14,6,-0.054708193987607956,0.054708193987607956
14,7,-0.5949006080627441,0.5949006080627441
14,8,-0.4580160677433014,0.4580160677433014
14,9,-0.23940430581569672,0.23940430581569672
14,10,0.012722637504339218,0.012722637504339218
14,11,0.11758935451507568,0.11758935451507568
14,12,0.05341667681932449,0.05341667681932449
14,13,-0.06210750341415405,0.06210750341415405
14,14,-0.044496431946754456,0.044496431946754456
14,15,-0.21947672963142395,0.21947672963142395
14,16,-0.27542853355407715,0.27542853355407715
14,17,0.028964392840862274,0.028964392840862274
14,18,-0.27984854578971863,0.27984854578971863
14,19,0.09154001623392105,0.09154001623392105
15,0,-0.2876746654510498,0.2876746654510498
15,1,0.018187351524829865,0.018187351524829865
15,2,0.892615795135498,0.892615795135498
15,3,0.0775718167424202,0.0775718167424202
15,4,0.15803338587284088,0.15803338587284088
15,5,-0.3648420572280884,0.3648420572280884
15,6,-0.13416361808776855,0.13416361808776855
15,7,0.08553996682167053,0.08553996682167053
15,8,0.09732262790203094,0.09732262790203094
15,9,-0.010799877345561981,0.010799877345561981
15,10,0.1266699731349945,0.1266699731349945
15,11,-0.6971282958984375,0.6971282958984375
15,12,-0.04897845536470413,0.04897845536470413
15,13,0.05578102543950081,0.05578102543950081
15,14,-0.16511546075344086,0.16511546075344086
15,15,-0.0018825195729732513,0.0018825195729732513
15,16,0.5381001234054565,0.5381001234054565
15,17,-0.030136991292238235,0.030136991292238235
15,18,-0.43052858114242554,0.43052858114242554
15,19,-0.19974234700202942,0.19974234700202942
16,0,0.052505675703287125,0.052505675703287125
16,1,0.4103699028491974,0.4103699028491974
16,2,-0.02915918454527855,0.02915918454527855
16,3,0.015635021030902863,0.015635021030902863
16,4,-0.41926705837249756,0.41926705837249756
16,5,0.27862757444381714,0.27862757444381714
16,6,0.14443185925483704,0.14443185925483704
16,7,-0.15628129243850708,0.15628129243850708
16,8,-0.21049031615257263,0.21049031615257263
16,9,0.09268775582313538,0.09268775582313538
16,10,0.092469722032547,0.092469722032547
16,11,0.05896850675344467,0.05896850675344467
16,12,0.08124802261590958,0.08124802261590958
16,13,0.29663026332855225,0.29663026332855225
16,14,-0.018596991896629333,0.018596991896629333
16,15,-0.06347279250621796,0.06347279250621796
16,16,-0.09353725612163544,0.09353725612163544
16,17,0.08936917781829834,0.08936917781829834
16,18,0.005690585821866989,0.005690585821866989
16,19,0.05093301832675934,0.05093301832675934
17,0,-0.16538876295089722,0.16538876295089722
17,1,-0.10822607576847076,0.10822607576847076
17,2,0.03003130853176117,0.03003130853176117
17,3,0.4981374740600586,0.4981374740600586
17,4,0.03141211345791817,0.03141211345791817
17,5,0.37204569578170776,0.37204569578170776
17,6,0.024601032957434654,0.024601032957434654
17,7,0.10173188894987106,0.10173188894987106
17,8,0.08843003213405609,0.08843003213405609
17,9,-0.05518438667058945,0.05518438667058945
17,10,0.6261416673660278,0.6261416673660278
17,11,-0.04505809396505356,0.04505809396505356
17,12,-0.09203962981700897,0.09203962981700897
17,13,-0.144682839512825,0.144682839512825
17,14,0.026501324027776718,0.026501324027776718
17,15,0.11825548112392426,0.11825548112392426
17,16,0.10661450028419495,0.10661450028419495
17,17,-0.010339544154703617,0.010339544154703617
17,18,0.02425418049097061,0.02425418049097061
17,19,0.6842353940010071,0.6842353940010071
18,0,0.031459204852581024,0.031459204852581024
18,1,-0.06810766458511353,0.06810766458511353
18,2,0.1547611504793167,0.1547611504793167
18,3,-0.13438640534877777,0.13438640534877777
18,4,0.04075535386800766,0.04075535386800766
18,5,0.09644070267677307,0.09644070267677307
18,6,-0.9535653591156006,0.9535653591156006
18,7,0.0014953576028347015,0.0014953576028347015
18,8,0.03764723986387253,0.03764723986387253
18,9,0.025436606258153915,0.025436606258153915
18,10,0.035255253314971924,0.035255253314971924
18,11,-0.21161679923534393,0.21161679923534393
18,12,0.43087923526763916,0.43087923526763916
18,13,0.5584168434143066,0.5584168434143066
18,14,0.5082311630249023,0.5082311630249023
18,15,-0.11027009040117264,0.11027009040117264
18,16,0.05270911380648613,0.05270911380648613
18,17,0.04405923932790756,0.04405923932790756
18,18,0.3794374465942383,0.3794374465942383
18,19,-0.18918190896511078,0.18918190896511078
19,0,0.0010211113840341568,0.0010211113840341568
19,1,-0.16610515117645264,0.16610515117645264
19,2,0.16602842509746552,0.16602842509746552
19,3,-0.0365087129175663,0.0365087129175663
19,4,0.017224151641130447,0.017224151641130447
19,5,1.3509752750396729,1.3509752750396729
19,6,-0.2043280303478241,0.2043280303478241
19,7,-0.18939028680324554,0.18939028680324554
19,8,-0.007992621511220932,0.007992621511220932
19,9,-0.23659153282642365,0.23659153282642365
19,10,1.2578803300857544,1.2578803300857544
19,11,-0.027583355084061623,0.027583355084061623
19,12,0.18465670943260193,0.18465670943260193
19,13,0.11930359154939651,0.11930359154939651
19,14,-0.9154555201530457,0.9154555201530457
19,15,-0.14514747262001038,0.14514747262001038
19,16,0.5657647252082825,0.5657647252082825
19,17,0.21875280141830444,0.21875280141830444
19,18,0.4889603853225708,0.4889603853225708
19,19,0.08565840125083923,0.08565840125083923
20,0,0.042856365442276,0.042856365442276
20,1,0.02637440897524357,0.02637440897524357
20,2,-1.0061113834381104,1.0061113834381104
20,3,0.12101904302835464,0.12101904302835464
20,4,0.16354036331176758,0.16354036331176758
20,5,-0.009252801537513733,0.009252801537513733
20,6,0.30701881647109985,0.30701881647109985
20,7,-0.004065180197358131,0.004065180197358131
20,8,0.023499563336372375,0.023499563336372375
20,9,0.9635767936706543,0.9635767936706543
20,10,0.028982259333133698,0.028982259333133698
20,11,-0.007557466626167297,0.007557466626167297
20,12,-0.16642509400844574,0.16642509400844574
20,13,-0.09211844205856323,0.09211844205856323
20,14,0.1350739598274231,0.1350739598274231
20,15,0.003312172368168831,0.003312172368168831
20,16,-0.11877270042896271,0.11877270042896271
